API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Sun Aug 23 14:44:05 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: International Space Station (spacecraft) (-125544) {source: iss}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2026-Aug-24 00:00:00.0000 TDB
Stop  time      : A.D. 2026-Aug-27 00:00:00.0000 TDB
Step-size       : 2 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260821.p261117
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-AUG-21. PREDICTS-> 2026-NOV-16
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2461277.041666667, A.D. 2026-Aug-24 13:00:00.0000, -5.454124755546955E+03,  2.087532267353866E+02, -4.063393622694546E+03,  2.650737916794475E+00, -6.037088472690815E+00, -3.876504961520772E+00,
2461277.043055556, A.D. 2026-Aug-24 13:02:00.0000, -5.087464419533719E+03, -5.153968415621173E+02, -4.490150698712042E+03,  3.450910373542825E+00, -6.013819611667413E+00, -3.225379283583651E+00,
2461277.044444445, A.D. 2026-Aug-24 13:04:00.0000, -4.628438418528940E+03, -1.230191467278606E+03, -4.835154769056788E+03,  4.187867866516450E+00, -5.881422848101648E+00, -2.516024224883613E+00,
2461277.045833333, A.D. 2026-Aug-24 13:06:00.0000, -4.085435911481869E+03, -1.922667757912779E+03, -5.092181943022724E+03,  4.848435713203666E+00, -5.642422914667241E+00, -1.761313962051458E+00,
2461277.047222222, A.D. 2026-Aug-24 13:08:00.0000, -3.468345535182590E+03, -2.580278741850011E+03, -5.256601051544132E+03,  5.420830319455293E+00, -5.301215038517658E+00, -9.748810068779884E-01,
2461277.048611111, A.D. 2026-Aug-24 13:10:00.0000, -2.788377159222869E+03, -3.191112831820619E+03, -5.325450740686044E+03,  5.894843558777222E+00, -4.863977493307118E+00, -1.708836563018965E-01,
2461277.050000000, A.D. 2026-Aug-24 13:12:00.0000, -2.057863029745964E+03, -3.744101415709474E+03, -5.297488481222991E+03,  6.262001938917273E+00, -4.338561533015683E+00,  6.362291434013878E-01,
2461277.051388889, A.D. 2026-Aug-24 13:14:00.0000, -1.290041285422468E+03, -4.229211977169098E+03, -5.173211272724462E+03,  6.515701220788387E+00, -3.734360567209595E+00,  1.431954173828093E+00,
2461277.052777778, A.D. 2026-Aug-24 13:16:00.0000, -4.988247750179081E+02, -4.637624315281701E+03, -4.954847943865195E+03,  6.651316671830572E+00, -3.062159483886452E+00,  2.201970784923830E+00,
2461277.054166667, A.D. 2026-Aug-24 13:18:00.0000,  3.014418654640530E+02, -4.961887494281549E+03, -4.646323033819050E+03,  6.666288272315129E+00, -2.333964254687054E+00,  2.932377504391387E+00,
2461277.055555556, A.D. 2026-Aug-24 13:20:00.0000,  1.096233773722923E+03, -5.196055143779256E+03, -4.253192342906513E+03,  6.560179152233154E+00, -1.562811546097295E+00,  3.609927306605564E+00,
2461277.056944444, A.D. 2026-Aug-24 13:22:00.0000,  1.871102690389607E+03, -5.335796697257178E+03, -3.782550421330569E+03,  6.334704552450935E+00, -7.625581294234164E-01,  4.222259584462569E+00,
2461277.058333333, A.D. 2026-Aug-24 13:24:00.0000,  2.611935317634932E+03, -5.378482162779291E+03, -3.242910566886173E+03,  5.993727907009040E+00,  5.234952628787722E-02,  4.758125730531074E+00,
2461277.059722222, A.D. 2026-Aug-24 13:26:00.0000,  3.305209043681468E+03, -5.323238125705059E+03, -2.644058349006811E+03,  5.543220424282597E+00,  8.671240238432063E-01,  5.207604002078110E+00,
2461277.061111111, A.D. 2026-Aug-24 13:28:00.0000,  3.938240454636042E+03, -5.170972939688443E+03, -1.996880264843508E+03,  4.991180924358114E+00,  1.666901290280027E+00,  5.562298237702238E+00,
2461277.062500000, A.D. 2026-Aug-24 13:30:00.0000,  4.499421723073245E+03, -4.924369501402356E+03, -1.313169834718687E+03,  4.347513700117497E+00,  2.437015839912666E+00,  5.815514221862243E+00,
2461277.063888889, A.D. 2026-Aug-24 13:32:00.0000,  4.978439785661724E+03, -4.587844633287125E+03, -6.054142080908191E+02,  3.623863745217127E+00,  3.163281040610893E+00,  5.962407226570772E+00,
2461277.065277778, A.D. 2026-Aug-24 13:34:00.0000,  5.366473258456617E+03, -4.167474896771870E+03,  1.134348896087558E+02,  2.833410679146911E+00,  3.832267124724296E+00,  6.000094597534266E+00,
2461277.066666667, A.D. 2026-Aug-24 13:36:00.0000,  5.656362324795345E+03, -3.670889579848639E+03,  8.302013574558545E+02,  1.990624875196370E+00,  4.431568914411991E+00,  5.927728210516318E+00,
2461277.068055556, A.D. 2026-Aug-24 13:38:00.0000,  5.842747375095179E+03, -3.107132581703757E+03,  1.531731020839847E+03,  1.110991402522202E+00,  4.950055071592319E+00,  5.746523128647460E+00,
2461277.069444444, A.D. 2026-Aug-24 13:40:00.0000,  5.922172957664322E+03, -2.486495876485652E+03,  2.205138657790921E+03,  2.107091721573069E-01,  5.378091183470495E+00,  5.459740688773278E+00,
2461277.070833333, A.D. 2026-Aug-24 13:42:00.0000,  5.893154563913277E+03, -1.820328100998614E+03,  2.838050280486180E+03, -6.936260859345527E-01,  5.707730110642301E+00,  5.072626322802770E+00,
2461277.072222222, A.D. 2026-Aug-24 13:44:00.0000,  5.756206847149258E+03, -1.120822510429629E+03,  3.418835356963078E+03, -1.585345830688768E+00,  5.932864623772701E+00,  4.592304440264169E+00,
2461277.073611111, A.D. 2026-Aug-24 13:46:00.0000,  5.513832976662446E+03, -4.007890351344098E+02,  3.936824040450736E+03, -2.448030682764910E+00,  6.049339237414133E+00,  4.027634433185983E+00,
2461277.075000000, A.D. 2026-Aug-24 13:48:00.0000,  5.170475873512382E+03,  3.265845709734326E+02,  4.382505040368054E+03, -3.265822163800824E+00,  6.055020080656335E+00,  3.389033132368802E+00,
2461277.076388889, A.D. 2026-Aug-24 13:50:00.0000,  4.732432989314073E+03,  1.047977466444418E+03,  4.747700457788368E+03, -4.023717323711151E+00,  5.949823391143745E+00,  2.688269738422077E+00,
2461277.077777778, A.D. 2026-Aug-24 13:52:00.0000,  4.207737025448230E+03,  1.750181475981305E+03,  5.025714648136454E+03, -4.707840971006346E+00,  5.735704588703447E+00,  1.938239356643387E+00,
2461277.079166667, A.D. 2026-Aug-24 13:54:00.0000,  3.606005528124750E+03,  2.420343289905678E+03,  5.211454896591112E+03, -5.305691833271671E+00,  5.416610755737098E+00,  1.152720860013280E+00,
2461277.080555555, A.D. 2026-Aug-24 13:56:00.0000,  2.938262646430654E+03,  3.046198906750982E+03,  5.301522342011323E+03, -5.806360366720006E+00,  4.998399692347152E+00,  3.461240457801333E-01,
2461277.081944444, A.D. 2026-Aug-24 13:58:00.0000,  2.216736544669561E+03,  3.616296498014624E+03,  5.294272130329546E+03, -6.200716922786429E+00,  4.488728587372699E+00, -4.667698557189156E-01,
2461277.083333333, A.D. 2026-Aug-24 14:00:00.0000,  1.454636073759445E+03,  4.120204218373474E+03,  5.189842212231186E+03, -6.481569471616416E+00,  3.896914895211837E+00, -1.271071098471027E+00,
2461277.084722222, A.D. 2026-Aug-24 14:02:00.0000,  6.659103916975168E+02,  4.548699762568130E+03,  4.990150543041223E+03, -6.643790085879142E+00,  3.233771428694659E+00, -2.052045121054046E+00,
2461277.086111111, A.D. 2026-Aug-24 14:04:00.0000, -1.350046649046153E+02,  4.893938678353440E+03,  4.698860736344684E+03, -6.684409012076511E+00,  2.511417182412040E+00, -2.795374579768480E+00,
2461277.087500000, A.D. 2026-Aug-24 14:06:00.0000, -9.334494814308599E+02,  5.149598605433988E+03,  4.321316519223315E+03, -6.602674586533480E+00,  1.743065176789430E+00, -3.487417034036195E+00,
2461277.088888889, A.D. 2026-Aug-24 14:08:00.0000, -1.714808614252158E+03,  5.310996765515169E+03,  3.864445687269715E+03, -6.400076717337125E+00,  9.427887890642488E-01, -4.115455003249104E+00,
2461277.090277778, A.D. 2026-Aug-24 14:10:00.0000, -2.464779264571739E+03,  5.375178231931283E+03,  3.336634700035198E+03, -6.080331377574141E+00,  1.252686570769415E-01, -4.667934281892235E+00,
2461277.091666667, A.D. 2026-Aug-24 14:12:00.0000, -3.169635445830011E+03,  5.340972811775528E+03,  2.747575608624120E+03, -5.649323720562776E+00, -6.944767441016138E-01, -5.134685529877860E+00,
2461277.093055556, A.D. 2026-Aug-24 14:14:00.0000, -3.816482759506338E+03,  5.209018820139904E+03,  2.108087656538885E+03, -5.115008136573362E+00, -1.501372479164001E+00, -5.507123463141656E+00,
2461277.094444444, A.D. 2026-Aug-24 14:16:00.0000, -4.393498561716831E+03,  4.981752634745261E+03,  1.429916606405861E+03, -4.487264825919248E+00, -2.280574773561061E+00, -5.778417652342661E+00,
2461277.095833333, A.D. 2026-Aug-24 14:18:00.0000, -4.890152352619820E+03,  4.663363682926777E+03,  7.255155622697188E+02, -3.777714167207843E+00, -3.017757994283134E+00, -5.943629136808871E+00,
2461277.097222222, A.D. 2026-Aug-24 14:20:00.0000, -5.297401494824624E+03,  4.259715397423267E+03,  7.811711857533477E+00, -2.999492128267339E+00, -3.699393305083174E+00, -5.999807837937200E+00,
2461277.098611111, A.D. 2026-Aug-24 14:22:00.0000, -5.607857882029655E+03,  3.778233625591819E+03, -7.100360626306036E+02, -2.166991961663460E+00, -4.313011046143489E+00, -5.946047080329254E+00,
2461277.100000000, A.D. 2026-Aug-24 14:24:00.0000, -5.815921921231854E+03,  3.227764916871978E+03, -1.414883420832827E+03, -1.295579191534135E+00, -4.847439245962971E+00, -5.783493281637251E+00,
2461277.101388889, A.D. 2026-Aug-24 14:26:00.0000, -5.917881118347885E+03,  2.618407969992572E+03, -2.093845254392857E+03, -4.012882037590658E-01, -5.293011647785196E+00, -5.515310866290450E+00,
2461277.102777778, A.D. 2026-Aug-24 14:28:00.0000, -5.911971601795019E+03,  1.961322226258140E+03, -2.734533569466386E+03,  4.994905705259144E-01, -5.641740127676981E+00, -5.146604467768322E+00,
2461277.104166667, A.D. 2026-Aug-24 14:30:00.0000, -5.798402000984280E+03,  1.268518096983453E+03, -3.325283659291403E+03,  1.390323916895994E+00, -5.887448224719948E+00, -4.684302278872630E+00,
2461277.105555556, A.D. 2026-Aug-24 14:32:00.0000, -5.579340133021771E+03,  5.526335844130786E+02, -3.855364213364999E+03,  2.255041299173745E+00, -6.025864476049204E+00, -4.137005790756388E+00,
2461277.106944445, A.D. 2026-Aug-24 14:34:00.0000, -5.258863865745152E+03, -1.732979039257432E+02, -4.315167690717120E+03,  3.078025560158105E+00, -6.054676117119224E+00, -3.514811991279784E+00,
2461277.108333333, A.D. 2026-Aug-24 14:36:00.0000, -4.842878261605043E+03, -8.960839114626860E+02, -4.696378028941673E+03,  3.844483564113123E+00, -5.973545258463551E+00, -2.829114313930899E+00,
2461277.109722222, A.D. 2026-Aug-24 14:38:00.0000, -4.339001633827062E+03, -1.602609144126226E+03, -4.992113497115635E+03,  4.540693284540682E+00, -5.784090724645929E+00, -2.092388269999400E+00,
2461277.111111111, A.D. 2026-Aug-24 14:40:00.0000, -3.756423462131477E+03, -2.280067637267111E+03, -5.197043166504595E+03,  5.154225530701201E+00, -5.489839254243667E+00, -1.317966870278766E+00,
2461277.112500000, A.D. 2026-Aug-24 14:42:00.0000, -3.105737246921063E+03, -2.916187421080453E+03, -5.307476021512796E+03,  5.674139863782480E+00, -5.096149712302235E+00, -5.198098231583492E-01,
2461277.113888889, A.D. 2026-Aug-24 14:44:00.0000, -2.398751378381777E+03, -3.499444636385813E+03, -5.321422141155311E+03,  6.091155117347302E+00, -4.610113443066177E+00,  2.877307054501704E-01,
2461277.115277778, A.D. 2026-Aug-24 14:46:00.0000, -1.648281025141122E+03, -4.019264378978288E+03, -5.238625650660026E+03,  6.397795228565609E+00, -4.040433044650804E+00,  1.090146053282180E+00,
2461277.116666667, A.D. 2026-Aug-24 14:48:00.0000, -8.679239745083652E+02, -4.466205767594441E+03, -5.060569300712044E+03,  6.588510822166034E+00, -3.397280877759491E+00,  1.873007775912187E+00,
2461277.118055556, A.D. 2026-Aug-24 14:50:00.0000, -7.182334400601651E+01, -4.832128835314011E+03, -4.790450625148416E+03,  6.659776273259926E+00, -2.692137741692115E+00,  2.622204445848013E+00,
2461277.119444444, A.D. 2026-Aug-24 14:52:00.0000,  7.255798243991178E+02, -5.110340859241324E+03, -4.433129715011826E+03,  6.610160986652921E+00, -1.937611559437734E+00,  3.324177666042360E+00,
2461277.120833333, A.D. 2026-Aug-24 14:54:00.0000,  1.509800861171034E+03, -5.295719712013634E+03, -3.995048787599270E+03,  6.440372593217764E+00, -1.147235758880090E+00,  3.966155754029000E+00,
2461277.122222222, A.D. 2026-Aug-24 14:56:00.0000,  2.266569101835253E+03, -5.384811798562422E+03, -3.484123974367731E+03,  6.153268914330167E+00, -3.352473978277052E-01,  4.536382520127042E+00,
2461277.123611111, A.D. 2026-Aug-24 14:58:00.0000,  2.982084892288392E+03, -5.375902194959554E+03, -2.909610134145011E+03,  5.753835095038715E+00,  4.836540484111319E-01,  5.024337346393150E+00,
2461277.125000000, A.D. 2026-Aug-24 15:00:00.0000,  3.643271574867814E+03, -5.269054789850535E+03, -2.281940026896594E+03,  5.249122410321150E+00,  1.294565026472385E+00,  5.420941585192092E+00,
2461277.126388889, A.D. 2026-Aug-24 15:02:00.0000,  4.238017684310264E+03, -5.066120584488371E+03, -1.612539840778472E+03,  4.648145979443041E+00,  2.082649611163895E+00,  5.718745356015260E+00,
2461277.127777778, A.D. 2026-Aug-24 15:04:00.0000,  4.755404327448089E+03, -4.770712853500763E+03, -9.136238093399930E+02,  3.961739959102049E+00,  2.833419222661901E+00,  5.912088317099491E+00,
2461277.129166667, A.D. 2026-Aug-24 15:06:00.0000,  5.185912654457503E+03, -4.388148597124423E+03, -1.979714255591243E+02,  3.202370610625292E+00,  3.533013588276569E+00,  5.997228057391067E+00,
2461277.130555556, A.D. 2026-Aug-24 15:08:00.0000,  5.521606499970059E+03, -3.925356591563026E+03,  5.213085167596823E+02,  2.383909754743138E+00,  4.168475171122697E+00,  5.972430448078239E+00,
2461277.131944444, A.D. 2026-Aug-24 15:10:00.0000,  5.756285700534792E+03, -3.390753309302442E+03,  1.231022218070686E+03,  1.521373292716722E+00,  4.728008840385781E+00,  5.838017575575391E+00,
2461277.133333333, A.D. 2026-Aug-24 15:12:00.0000,  5.885606271912699E+03, -2.794088962259337E+03,  1.918138244136750E+03,  6.306314228948976E-01,  5.201218761977104E+00,  5.596370628111632E+00,
2461277.134722222, A.D. 2026-Aug-24 15:14:00.0000,  5.907164516648090E+03, -2.146266838968890E+03,  2.570032514238214E+03, -2.719013201464757E-01,  5.579315340966285E+00,  5.251887135708006E+00,
2461277.136111111, A.D. 2026-Aug-24 15:16:00.0000,  5.820543165251825E+03, -1.459139889740697E+03,  3.174725495955265E+03, -1.169587206636456E+00,  5.855286453085269E+00,  4.810894037276801E+00,
2461277.137500000, A.D. 2026-Aug-24 15:18:00.0000,  5.627318752407682E+03, -7.452891039073952E+02,  3.721106483553729E+03, -2.045888479454561E+00,  6.024028988630967E+00,  4.281519932128973E+00,
2461277.138888889, A.D. 2026-Aug-24 15:20:00.0000,  5.331030506894438E+03, -1.778858767719554E+01,  4.199140330474748E+03, -2.884683935686362E+00,  6.082438674243329E+00,  3.673531360749652E+00,
2461277.140277778, A.D. 2026-Aug-24 15:22:00.0000,  4.937112011590504E+03,  7.100376156596803E+02,  4.600052650539667E+03, -3.670571426838745E+00,  6.029457997118664E+00,  2.998138909376348E+00,
2461277.141666667, A.D. 2026-Aug-24 15:24:00.0000,  4.452787707886535E+03,  1.424861997044108E+03,  4.916490228861681E+03, -4.389150279121028E+00,  5.866083616670573E+00,  2.267779288911952E+00,
2461277.143055555, A.D. 2026-Aug-24 15:26:00.0000,  3.886936944171007E+03,  2.113598617416563E+03,  5.142654121160220E+03, -5.027279263713059E+00,  5.595335753491935E+00,  1.495879339760674E+00,
2461277.144444444, A.D. 2026-Aug-24 15:28:00.0000,  3.249928698942940E+03,  2.763642323272305E+03,  5.274403607109431E+03, -5.573307256837194E+00,  5.222192621544690E+00,  6.966072856203858E-01,
2461277.145833333, A.D. 2026-Aug-24 15:30:00.0000,  2.553430373141819E+03,  3.363098139009836E+03,  5.309329756191051E+03, -6.017274909111863E+00,  4.753493038192487E+00, -1.153843101096081E-01,
2461277.147222222, A.D. 2026-Aug-24 15:32:00.0000,  1.810194193528896E+03,  3.900997197430037E+03,  5.246797845370348E+03, -6.351086357105451E+00,  4.197810018082401E+00, -9.252203242519652E-01,
2461277.148611111, A.D. 2026-Aug-24 15:34:00.0000,  1.033824860794580E+03,  4.367495877635625E+03,  5.087958246188123E+03, -6.568650219772783E+00,  3.565297608084586E+00, -1.718066738634353E+00,
2461277.150000000, A.D. 2026-Aug-24 15:36:00.0000,  2.385321722941743E+02,  4.754055055910381E+03,  4.835725707833189E+03, -6.665988894365983E+00,  2.867512662038164E+00, -2.479393707823148E+00,
2461277.151388889, A.D. 2026-Aug-24 15:38:00.0000, -5.611275047033837E+02,  5.053596551194444E+03,  4.494727251341829E+03, -6.641314655664195E+00,  2.117212889910162E+00, -3.195235499035538E+00,
2461277.152777778, A.D. 2026-Aug-24 15:40:00.0000, -1.350516815817507E+03,  5.260633996807980E+03,  4.071219211410077E+03, -6.495070482856553E+00,  1.328132505287267E+00, -3.852444320232157E+00,
2461277.154166667, A.D. 2026-Aug-24 15:42:00.0000, -2.115185682673120E+03,  5.371375544171278E+03,  3.572974361595308E+03, -6.229933121950584E+00,  5.147372216236152E-01, -4.438934298781069E+00,
2461277.155555556, A.D. 2026-Aug-24 15:44:00.0000, -2.841137557814731E+03,  5.383796057267436E+03,  3.009140562616778E+03, -5.850775843683635E+00, -3.080387965917923E-01, -4.943910992972882E+00,
2461277.156944444, A.D. 2026-Aug-24 15:46:00.0000, -3.515088695157664E+03,  5.297676836386068E+03,  2.390072983531397E+03, -5.364588817952310E+00, -1.125070235916064E+00, -5.358081023426158E+00,
2461277.158333333, A.D. 2026-Aug-24 15:48:00.0000, -4.124715263475386E+03,  5.114611446562145E+03,  1.727142636380603E+03, -4.780356044045132E+00, -1.921327055423779E+00, -5.673835910705862E+00,
2461277.159722222, A.D. 2026-Aug-24 15:50:00.0000, -4.658883090800431E+03,  4.837976925400088E+03,  1.032524687720517E+03, -4.108889297445310E+00, -2.682163612697924E+00, -5.885404168768306E+00,
2461277.161111111, A.D. 2026-Aug-24 15:52:00.0000, -5.107854996307087E+03,  4.472870484227590E+03,  3.189707009631794E+02, -3.362621430243523E+00, -3.393603082373309E+00, -5.988966229567218E+00,
2461277.162500000, A.D. 2026-Aug-24 15:54:00.0000, -5.463471071890561E+03,  4.026012747874826E+03, -4.004304477909000E+02, -2.555363374653811E+00, -4.042609231643702E+00, -5.982727871731876E+00,
2461277.163888889, A.D. 2026-Aug-24 15:56:00.0000, -5.719297918024767E+03,  3.505619535200738E+03, -1.112497814326748E+03, -1.702031094922472E+00, -4.617337690400826E+00, -5.866949413610905E+00,
2461277.165277778, A.D. 2026-Aug-24 15:58:00.0000, -5.870743687329154E+03,  2.921245089358013E+03, -1.804204414864787E+03, -8.183502664046145E-01, -5.107359559913700E+00, -5.643929847597151E+00,
2461277.166666667, A.D. 2026-Aug-24 16:00:00.0000, -5.915136788074049E+03,  2.283600450570740E+03, -2.462918689904532E+03,  7.945256730181380E-02, -5.503851486006496E+00, -5.317947125021390E+00,
2461277.168055556, A.D. 2026-Aug-24 16:02:00.0000, -5.851767173278254E+03,  1.604351264801939E+03, -3.076636318899682E+03,  9.749633183203376E-01, -5.799748039172711E+00, -4.895157716134225E+00,
2461277.169444445, A.D. 2026-Aug-24 16:04:00.0000, -5.681890205526277E+03,  8.958997002717820E+02, -3.634197774373313E+03,  1.851889535346076E+00, -5.989854192276924E+00, -4.383460151379688E+00,
2461277.170833333, A.D. 2026-Aug-24 16:06:00.0000, -5.408694062767215E+03,  1.711552878577857E+02, -4.125487636086039E+03,  2.694357865342015E+00, -6.070917633986729E+00, -3.792328330902704E+00,
2461277.172222222, A.D. 2026-Aug-24 16:08:00.0000, -5.037232470010434E+03, -5.567005743529610E+02, -4.541612411757111E+03,  3.487193738157052E+00, -6.041662376328322E+00, -3.132620874945375E+00,
2461277.173611111, A.D. 2026-Aug-24 16:10:00.0000, -4.574325162872227E+03, -1.274451968671276E+03, -4.875054359293723E+03,  4.216178981613481E+00, -5.902786420744739E+00, -2.416372670515741E+00,
2461277.175000000, A.D. 2026-Aug-24 16:12:00.0000, -4.028428896545356E+03, -1.969083554399361E+03, -5.119799508912897E+03,  4.868284838525812E+00, -5.656927018091532E+00, -1.656574127171280E+00,
2461277.176388889, A.D. 2026-Aug-24 16:14:00.0000, -3.409482022542456E+03, -2.628009748492354E+03, -5.271438687323356E+03,  5.431879381798535E+00, -5.308597256021912E+00, -8.669426372810541E-01,
2461277.177777778, A.D. 2026-Aug-24 16:16:00.0000, -2.728725706135127E+03, -3.239294755765883E+03, -5.327240816225998E+03,  5.896909418149307E+00, -4.864097380410239E+00, -6.168954293465913E-02,
2461277.179166667, A.D. 2026-Aug-24 16:18:00.0000, -1.998504808949990E+03, -3.791860581401642E+03, -5.286198084796959E+03,  6.255057518404031E+00, -4.331403531240055E+00,  7.447152400505740E-01,
2461277.180555556, A.D. 2026-Aug-24 16:20:00.0000, -1.232051382338017E+03, -4.275680424880004E+03, -5.149042797195089E+03,  6.499874785850492E+00, -3.720035630893540E+00,  1.537779697549760E+00,
2461277.181944444, A.D. 2026-Aug-24 16:22:00.0000, -4.432536723900515E+02, -4.681955007183544E+03, -4.918235810718145E+03,  6.626889441140707E+00, -3.040905215291560E+00,  2.303226554889003E+00,
2461277.183333333, A.D. 2026-Aug-24 16:24:00.0000,  3.535864192182082E+02, -5.003269432255177E+03, -4.597926562450529E+03,  6.633690410064813E+00, -2.306143255870076E+00,  3.027229755755672E+00,
2461277.184722222, A.D. 2026-Aug-24 16:26:00.0000,  1.144004314009518E+03, -5.233728165469181E+03, -4.193884792730869E+03,  6.519984057614084E+00, -1.528907656183643E+00,  3.696649382915691E+00,
2461277.186111111, A.D. 2026-Aug-24 16:28:00.0000,  1.913628788274888E+03, -5.369065677699947E+03, -3.713404268419138E+03,  6.287621252044506E+00, -7.231702346063741E-01,  4.299262926002559E+00,
2461277.187500000, A.D. 2026-Aug-24 16:30:00.0000,  2.648439291078856E+03, -5.406730315589812E+03, -3.165179129380123E+03,  5.940591292883775E+00,  9.651634297673128E-02,  4.823989640203067E+00,
2461277.188888889, A.D. 2026-Aug-24 16:32:00.0000,  3.335020354008841E+03, -5.345939077334819E+03, -2.559153947581543E+03,  5.484979080178032E+00,  9.152700920320046E-01,  5.261103512323044E+00,
2461277.190277778, A.D. 2026-Aug-24 16:34:00.0000,  3.960808486928025E+03, -5.187701248354013E+03, -1.906349193619788E+03,  4.928882350224200E+00,  1.718146647315479E+00,  5.602429277818764E+00,
2461277.191666667, A.D. 2026-Aug-24 16:36:00.0000,  4.514326633962842E+03, -4.934809312348789E+03, -1.218664518454372E+03,  4.282286876507090E+00,  2.490416948013078E+00,  5.841515220551756E+00,
2461277.193055556, A.D. 2026-Aug-24 16:38:00.0000,  4.985401105415589E+03, -4.591796204651959E+03, -5.086630249701091E+02,  3.556899158409268E+00,  3.217849480842709E+00,  5.973776297346183E+00,
2461277.194444444, A.D. 2026-Aug-24 16:40:00.0000,  5.365355960609120E+03, -4.164858793015311E+03,  2.106595434172586E+02,  2.765938132117100E+00,  3.886989673083376E+00,  5.996601551719271E+00,
2461277.195833333, A.D. 2026-Aug-24 16:42:00.0000,  5.647180127362395E+03, -3.661748407371616E+03,  9.261161048310817E+02,  1.923889610601285E+00,  4.485428308278639E+00,  5.909420818762840E+00,
2461277.197222222, A.D. 2026-Aug-24 16:44:00.0000,  5.825663110551385E+03, -3.091630226807642E+03,  1.624574929996822E+03,  1.046229233256799E+00,  5.002050742747932E+00,  5.713727290448991E+00,
2461277.198611111, A.D. 2026-Aug-24 16:46:00.0000,  5.897495939314149E+03, -2.464914291201292E+03,  2.293206320544699E+03,  1.491214281968046E-01,  5.427259269713908E+00,  5.413054444365523E+00,
2461277.200000000, A.D. 2026-Aug-24 16:48:00.0000,  5.861334976359337E+03, -1.793061759759965E+03,  2.919723813584726E+03, -7.508969453878899E-01,  5.753162154672411E+00,  5.012907921720106E+00,
2461277.201388889, A.D. 2026-Aug-24 16:50:00.0000,  5.717827289148145E+03, -1.088370723674925E+03,  3.492614638179648E+03, -1.637239129226394E+00,  5.973724509299613E+00,  4.520654933638824E+00,
2461277.202777778, A.D. 2026-Aug-24 16:52:00.0000,  5.469597376489824E+03, -3.637463505829526E+02,  4.001354559242830E+03, -2.493588263828006E+00,  6.084878075892274E+00,  3.945375454973439E+00,
2461277.204166667, A.D. 2026-Aug-24 16:54:00.0000,  5.121196072018267E+03,  3.675396236588184E+02,  4.436602830965604E+03, -3.304206421064523E+00,  6.084588922390346E+00,  3.297680659128042E+00,
2461277.205555555, A.D. 2026-Aug-24 16:56:00.0000,  4.679013338596705E+03,  1.092095024945047E+03,  4.790373681237517E+03, -4.054226191378120E+00,  5.972883768101070E+00,  2.589504660884827E+00,
2461277.206944444, A.D. 2026-Aug-24 16:58:00.0000,  4.151157379299112E+03,  1.796654132676216E+03,  5.056181489468258E+03, -4.729919740457497E+00,  5.751836984983504E+00,  1.833875664705316E+00,
2461277.208333333, A.D. 2026-Aug-24 17:00:00.0000,  3.547303005525652E+03,  2.468320775860871E+03,  5.229157535509941E+03, -5.318941835503148E+00,  5.425521135707413E+00,  1.044672153340276E+00,
2461277.209722222, A.D. 2026-Aug-24 17:02:00.0000,  2.878512536094650E+03,  3.094803446382119E+03,  5.306136834516732E+03, -5.810544683382541E+00,  4.999924196585141E+00,  2.363689608108282E-01,
2461277.211111111, A.D. 2026-Aug-24 17:04:00.0000,  2.157032693973616E+03,  3.664638618819990E+03,  5.285714102151377E+03, -6.195763349247038E+00,  4.482836443424875E+00, -5.762228352187080E-01,
2461277.212500000, A.D. 2026-Aug-24 17:06:00.0000,  1.396071077408410E+03,  4.167398801084772E+03,  5.168268314277832E+03, -6.467570951940186E+00,  3.883709502552879E+00, -1.378219077897658E+00,
2461277.213888889, A.D. 2026-Aug-24 17:08:00.0000,  6.095558715687218E+02,  4.593882106856415E+03,  4.955955658871798E+03, -6.621002782421177E+00,  3.213489488574961E+00, -2.154926159580434E+00,
2461277.215277778, A.D. 2026-Aug-24 17:10:00.0000, -1.881174116405807E+02,  4.936280339153149E+03,  4.652670968743274E+03, -6.653248081738973E+00,  2.484425677275007E+00, -2.892102656776228E+00,
2461277.216666667, A.D. 2026-Aug-24 17:12:00.0000, -9.823481910968907E+02,  5.188322729006740E+03,  4.263978024620471E+03, -6.563707637807532E+00,  1.709855980424651E+00, -3.576216227695292E+00,
2461277.218055556, A.D. 2026-Aug-24 17:14:00.0000, -1.758597838732084E+03,  5.345392628704644E+03,  3.797009479271794E+03, -6.354014844248710E+00,  9.039707196633203E-01, -4.194692386490167E+00,
