API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Tue Sep  1 12:09:11 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2041-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2045-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260831.p261127
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-AUG-31. PREDICTS-> 2026-NOV-26
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2466892.500000000, A.D. 2042-Jan-08 00:00:00.0000, -2.332150196475796E+05,  2.787087712542503E+05,  1.584637687405198E+05, -8.262754795780382E-01, -5.091138071313601E-01, -2.233194841837600E-01,
2466893.500000000, A.D. 2042-Jan-09 00:00:00.0000, -2.984818420731479E+05,  2.285233937372700E+05,  1.355794171681609E+05, -6.790550579107123E-01, -6.474178972296623E-01, -3.039845031750569E-01,
2466894.500000000, A.D. 2042-Jan-10 00:00:00.0000, -3.497281476051472E+05,  1.677868653849644E+05,  1.063922090710725E+05, -5.031042681822373E-01, -7.527254327243940E-01, -3.688118963213471E-01,
2466895.500000000, A.D. 2042-Jan-11 00:00:00.0000, -3.848293787631289E+05,  9.949027101096812E+04,  7.236413437619249E+04, -3.067005924991171E-01, -8.220410267561401E-01, -4.157665134010606E-01,
2466896.500000000, A.D. 2042-Jan-12 00:00:00.0000, -4.023715760808598E+05,  2.682397583430412E+04,  3.510132611546939E+04, -9.798181588194460E-02, -8.536876714329223E-01, -4.435175872891851E-01,
2466897.500000000, A.D. 2042-Jan-13 00:00:00.0000, -4.016339098384477E+05, -4.692146916031291E+04, -3.699339269978360E+03,  1.151417157473482E-01, -8.469736327207082E-01, -4.512692092328222E-01,
2466898.500000000, A.D. 2042-Jan-14 00:00:00.0000, -3.825724676262519E+05, -1.184293510683891E+05, -4.229046830065380E+04,  3.248805591654840E-01, -8.019578813330703E-01, -4.386321433241185E-01,
2466899.500000000, A.D. 2042-Jan-15 00:00:00.0000, -3.458190847040503E+05, -1.844171815594111E+05, -7.890647484939621E+04,  5.233383829235883E-01, -7.193775798788331E-01, -4.055743686621478E-01,
2466900.500000000, A.D. 2042-Jan-16 00:00:00.0000, -2.927018166288643E+05, -2.416993646845577E+05, -1.117960212009456E+05,  7.022560402423945E-01, -6.007783885368821E-01, -3.524767754894304E-01,
2466901.500000000, A.D. 2042-Jan-17 00:00:00.0000, -2.252846337678361E+05, -2.872705890896519E+05, -1.392644003546829E+05,  8.528444716108428E-01, -4.488640491901666E-01, -2.803088143327013E-01,
2466902.500000000, A.D. 2042-Jan-18 00:00:00.0000, -1.464125163452974E+05, -3.184282492088242E+05, -1.597362040428003E+05,  9.658538638259687E-01, -2.680413327908701E-01, -1.909191170675849E-01,
2466903.500000000, A.D. 2042-Jan-19 00:00:00.0000, -5.973431092291885E+04, -3.329472117789299E+05, -1.718467029856207E+05,  1.032047079812364E+00, -6.506191670324710E-02, -8.739782142072181E-02,
2466904.500000000, A.D. 2042-Jan-20 00:00:00.0000,  3.033799083237228E+04, -3.293070579451856E+05, -1.745641154923789E+05,  1.043212634036024E+00,  1.504508126008333E-01,  2.559426899228417E-02,
2466905.500000000, A.D. 2042-Jan-21 00:00:00.0000,  1.187812852146570E+05, -3.069483553553965E+05, -1.673328349560445E+05,  9.937068901358702E-01,  3.659177047436524E-01,  1.417030264173711E-01,
2466906.500000000, A.D. 2042-Jan-22 00:00:00.0000,  2.002602437848090E+05, -2.665042414382609E+05, -1.502110967243974E+05,  8.822345906430726E-01,  5.665084001521561E-01,  2.531621446812853E-01,
2466907.500000000, A.D. 2042-Jan-23 00:00:00.0000,  2.695694209847082E+05, -2.099305162620582E+05, -1.239623844423519E+05,  7.132637451115600E-01,  7.367797464440198E-01,  3.515856348251883E-01,
2466908.500000000, A.D. 2042-Jan-24 00:00:00.0000,  3.221559478302164E+05, -1.404621966959804E+05, -9.005935978910295E+04,  4.973723036463674E-01,  8.629665926591722E-01,  4.291592220279632E-01,
2466909.500000000, A.D. 2042-Jan-25 00:00:00.0000,  3.546104187117096E+05, -6.236846209577869E+04, -5.057974333506249E+04,  2.501526235464330E-01,  9.352187983524731E-01,  4.798773846613788E-01,
2466910.500000000, A.D. 2042-Jan-26 00:00:00.0000,  3.650082957348859E+05,  1.945431714955806E+04, -8.009041539983391E+03, -1.005223684075880E-02,  9.490022785588511E-01,  5.003994387308278E-01,
2466911.500000000, A.D. 2042-Jan-27 00:00:00.0000,  3.530331863492303E+05,  9.995822535668638E+04,  3.500422340956941E+04, -2.647809318151877E-01,  9.052711158998122E-01,  4.902763383786670E-01,
2466912.500000000, A.D. 2042-Jan-28 00:00:00.0000,  3.198877690245690E+05,  1.743859278022602E+05,  7.588657751165825E+04, -4.976234488153994E-01,  8.095900851473753E-01,  4.515999988194625E-01,
2466913.500000000, A.D. 2042-Jan-29 00:00:00.0000,  2.680546196515756E+05,  2.386103954159192E+05,  1.123314085121182E+05, -6.954971300761047E-01,  6.707393906027028E-01,  3.883333704243784E-01,
2466914.500000000, A.D. 2042-Jan-30 00:00:00.0000,  2.009852620788112E+05,  2.893510589774564E+05,  1.424293135634633E+05, -8.490686839928966E-01,  4.993194605260426E-01,  3.055963034415632E-01,
2466915.500000000, A.D. 2042-Jan-31 00:00:00.0000,  1.227792553207633E+05,  3.242806473317201E+05,  1.647412889183031E+05, -9.526195310669648E-01,  3.066411058688157E-01,  2.090728976673236E-01,
2466916.500000000, A.D. 2042-Feb-01 00:00:00.0000,  3.788745175560931E+04,  3.420508549868476E+05,  1.783278160493347E+05, -1.003664876316252E+00,  1.039500174766492E-01,  1.045821299390271E-01,
2466917.500000000, A.D. 2042-Feb-02 00:00:00.0000, -4.914871243642388E+04,  3.422627522811983E+05,  1.827468700386017E+05, -1.002521601348858E+00, -9.809473142475299E-02, -2.220502316631923E-03,
2466918.500000000, A.D. 2042-Feb-03 00:00:00.0000, -1.339212284814785E+05,  3.253993256513745E+05,  1.780299643114847E+05, -9.518940795168587E-01, -2.897908116965571E-01, -1.060607663779684E-01,
2466919.500000000, A.D. 2042-Feb-04 00:00:00.0000, -2.123443562556246E+05,  2.927300415872362E+05,  1.646415192734633E+05, -8.564696154141764E-01, -4.626766170961680E-01, -2.022175702768930E-01,
2466920.500000000, A.D. 2042-Feb-05 00:00:00.0000, -2.808078791904746E+05,  2.461938964969742E+05,  1.434249469919816E+05, -7.224954243909301E-01, -6.097442953463631E-01, -2.866582299918961E-01,
2466921.500000000, A.D. 2042-Feb-06 00:00:00.0000, -3.362926112028303E+05,  1.882677007369734E+05,  1.155389173118835E+05, -5.573293890336892E-01, -7.255643769988561E-01, -3.561282078093632E-01,
2466922.500000000, A.D. 2042-Feb-07 00:00:00.0000, -3.764467905072588E+05,  1.218282408757631E+05,  8.238831807361888E+04, -3.689908999388876E-01, -8.063003223306857E-01, -4.081825033618678E-01,
2466923.500000000, A.D. 2042-Feb-08 00:00:00.0000, -3.996254581941791E+05,  5.001812202078346E+04,  4.555520947629655E+04, -1.657626055268686E-01, -8.496108142144068E-01, -4.411549996364367E-01,
2466924.500000000, A.D. 2042-Feb-09 00:00:00.0000, -4.048995960998040E+05, -2.387597331775050E+04,  6.734742491117887E+03,  4.410344246481723E-02, -8.544669475025721E-01, -4.540774686851215E-01,
2466925.500000000, A.D. 2042-Feb-10 00:00:00.0000, -3.920457482191146E+05, -9.652736031066286E+04, -3.232063827374476E+04,  2.525401999864859E-01, -8.209361890209361E-01, -4.465739642904427E-01,
2466926.500000000, A.D. 2042-Feb-11 00:00:00.0000, -3.615286107186315E+05, -1.646556165856846E+05, -6.984800351162929E+04,  4.516759924846878E-01, -7.499970853661506E-01, -4.187642680382516E-01,
2466927.500000000, A.D. 2042-Feb-12 00:00:00.0000, -3.144880429059895E+05, -2.251004684700911E+05, -1.041140622156205E+05,  6.337292247457288E-01, -6.434479497542549E-01, -3.712113091399519E-01,
2466928.500000000, A.D. 2042-Feb-13 00:00:00.0000, -2.527381222560703E+05, -2.748938166321048E+05, -1.334537864070148E+05,  7.908474991821680E-01, -5.039627561577816E-01, -3.049437396779228E-01,
2466929.500000000, A.D. 2042-Feb-14 00:00:00.0000, -1.787792946009572E+05, -3.113443067594277E+05, -1.563151093854470E+05,  9.149837095294461E-01, -3.353294270235069E-01, -2.215768520187899E-01,
2466930.500000000, A.D. 2042-Feb-15 00:00:00.0000, -9.581512455134453E+04, -3.321506425816091E+05, -1.713186840159239E+05,  9.979381411494663E-01, -1.428734312311341E-01, -1.235396354055627E-01,
2466931.500000000, A.D. 2042-Feb-16 00:00:00.0000, -7.752444444260859E+03, -3.355577252600587E+05, -1.773411790196318E+05,  1.031729767144242E+00,  6.599140439335373E-02, -1.438498314770368E-02,
2466932.500000000, A.D. 2042-Feb-17 00:00:00.0000,  8.085090900506216E+04, -3.205605033903065E+05, -1.736264082371233E+05,  1.009462258385268E+00,  2.812474856111076E-01,  1.008953617411962E-01,
2466933.500000000, A.D. 2042-Feb-18 00:00:00.0000,  1.649379215376480E+05, -2.871404786531745E+05, -1.599185424763827E+05,  9.267599795984645E-01,  4.900944594238122E-01,  2.157073830842620E-01,
2466934.500000000, A.D. 2042-Feb-19 00:00:00.0000,  2.392479533298204E+05, -2.364887949950638E+05, -1.365950369265536E+05,  7.835999619069822E-01,  6.775061972565960E-01,  3.220634361992414E-01,
2466935.500000000, A.D. 2042-Feb-20 00:00:00.0000,  2.987688661725270E+05, -1.711373387435284E+05, -1.047581457251828E+05,  5.859770379836253E-01,  8.278299630050769E-01,  4.113525529105129E-01,
2466936.500000000, A.D. 2042-Feb-21 00:00:00.0000,  3.392948601975535E+05, -9.490841844735999E+04, -6.623507610998236E+04,  3.465346767046936E-01,  9.273175206537764E-01,  4.756554051870489E-01,
2466937.500000000, A.D. 2042-Feb-22 00:00:00.0000,  3.579664906468978E+05, -1.262984389097098E+04, -2.345260735412207E+04,  8.345158159035211E-02,  9.668551348621277E-01,  5.092485977384698E-01,
2466938.500000000, A.D. 2042-Feb-23 00:00:00.0000,  3.536376473687399E+05,  7.035472151446213E+04,  2.080540539387156E+04, -1.823555396765655E-01,  9.437928151284197E-01,  5.097113272740641E-01,
2466939.500000000, A.D. 2042-Feb-24 00:00:00.0000,  3.269613590993293E+05,  1.487638990576930E+05,  6.370109432040941E+04, -4.307234213910274E-01,  8.620990692377455E-01,  4.781759760422407E-01,
2466940.500000000, A.D. 2042-Feb-25 00:00:00.0000,  2.801923695203938E+05,  2.178977301317852E+05,  1.026279677069633E+05, -6.451083411653116E-01,  7.309306093953712E-01,  4.187067857938576E-01,
2466941.500000000, A.D. 2042-Feb-26 00:00:00.0000,  2.168012889750298E+05,  2.739926195068911E+05,  1.354181977148374E+05, -8.140182558932496E-01,  5.624251323317275E-01,  3.371969223505179E-01,
2466942.500000000, A.D. 2042-Feb-27 00:00:00.0000,  1.410285561158155E+05,  3.143855934064126E+05,  1.604515642514630E+05, -9.310379884497139E-01,  3.696209593330056E-01,  2.402651379202880E-01,
2466943.500000000, A.D. 2042-Feb-28 00:00:00.0000,  5.747773835366782E+04,  3.375245523941831E+05,  1.766807343108731E+05, -9.940026777148838E-01,  1.650161577615206E-01,  1.344508762989056E-01,
2466944.500000000, A.D. 2042-Mar-01 00:00:00.0000, -2.920531240714278E+04,  3.428850220605162E+05,  1.836027504704783E+05, -1.003922789008711E+00, -4.017382259001703E-02,  2.576812811267369E-02,
2466945.500000000, A.D. 2042-Mar-02 00:00:00.0000, -1.145643789425623E+05,  3.308462742132513E+05,  1.812046368568409E+05, -9.640417163868580E-01, -2.362558674103591E-01, -8.046766286218594E-02,
2466946.500000000, A.D. 2042-Mar-03 00:00:00.0000, -1.944946573799826E+05,  3.025595477294088E+05,  1.699013858565036E+05, -8.791606626578965E-01, -4.150395137736196E-01, -1.796623078819466E-01,
2466947.500000000, A.D. 2042-Mar-04 00:00:00.0000, -2.653572700434041E+05,  2.598223232741284E+05,  1.504748189757090E+05, -7.552081653922759E-01, -5.697394702272455E-01, -2.679126705095577E-01,
2466948.500000000, A.D. 2042-Mar-05 00:00:00.0000, -3.240641263839377E+05,  2.049606531593371E+05,  1.240152201893785E+05, -5.989683816095318E-01, -6.948959854065028E-01, -3.419784037834863E-01,
2466949.500000000, A.D. 2042-Mar-06 00:00:00.0000, -3.681429305700501E+05,  1.407164731467930E+05,  9.186457614698386E+04, -4.178804562214710E-01, -7.863391421972565E-01, -3.992736101287813E-01,
2466950.500000000, A.D. 2042-Mar-07 00:00:00.0000, -3.957856615689330E+05,  7.013658284971731E+04,  5.555982594194406E+04, -2.198498105133945E-01, -8.411812968039228E-01, -4.378728075399039E-01,
2466951.500000000, A.D. 2042-Mar-08 00:00:00.0000, -4.058803515897191E+05, -3.537825833275828E+03,  1.677552570403081E+04, -1.304963706242712E-02, -8.578067846548594E-01, -4.565157852934484E-01,
2466952.500000000, A.D. 2042-Mar-09 00:00:00.0000, -3.980255811169697E+05, -7.697968797946954E+04, -2.273334158401013E+04,  1.942769054725907E-01, -8.358342952632096E-01, -4.545977571292896E-01,
2466953.500000000, A.D. 2042-Mar-10 00:00:00.0000, -3.725289101096554E+05, -1.468798912143887E+05, -6.118688398803628E+04,  3.939854901022116E-01, -7.760470340062584E-01, -4.321408848245271E-01,
2466954.500000000, A.D. 2042-Mar-11 00:00:00.0000, -3.303930222458691E+05, -2.100442744418817E+05, -9.683282374701330E+04,  5.781426058792565E-01, -6.803095118260849E-01, -3.897559169978059E-01,
2466955.500000000, A.D. 2042-Mar-12 00:00:00.0000, -2.732951162490670E+05, -2.634841750826820E+05, -1.279959588845950E+05,  7.390703315361875E-01, -5.515088017082269E-01, -3.286136443334375E-01,
2466956.500000000, A.D. 2042-Mar-13 00:00:00.0000, -2.035647706274883E+05, -3.045046185082420E+05, -1.531264953445099E+05,  8.693429590074252E-01, -3.935663739306656E-01, -2.504516783808509E-01,
2466957.500000000, A.D. 2042-Mar-14 00:00:00.0000, -1.241623281424111E+05, -3.307980865054122E+05, -1.708513825362615E+05,  9.617907729047471E-01, -2.115607744569013E-01, -1.576406464052091E-01,
2466958.500000000, A.D. 2042-Mar-15 00:00:00.0000, -3.865339788978627E+04, -3.405544120308733E+05, -1.800344813519602E+05,  1.009604964365531E+00, -1.197793431207538E-02, -5.332316913741951E-02,
2466959.500000000, A.D. 2042-Mar-16 00:00:00.0000,  4.883460135135473E+04, -3.325969377758781E+05, -1.798516272848241E+05,  1.006671899617431E+00,  1.969420120526623E-01,  5.838501433101514E-02,
2466960.500000000, A.D. 2042-Mar-17 00:00:00.0000,  1.336997777164200E+05, -3.065491366919545E+05, -1.698840305513318E+05,  9.482762859673119E-01,  4.048738876692558E-01,  1.721853798343580E-01,
2466961.500000000, A.D. 2042-Mar-18 00:00:00.0000,  2.110333620331353E+05, -2.630214298924427E+05, -1.502262126451251E+05,  8.322604759531416E-01,  5.993186728714488E-01,  2.814951809687241E-01,
2466962.500000000, A.D. 2042-Mar-19 00:00:00.0000,  2.759050255726603E+05, -2.037835042886328E+05, -1.215916674995552E+05,  6.605529882821045E-01,  7.660880331135587E-01,  3.786354121126501E-01,
2466963.500000000, A.D. 2042-Mar-20 00:00:00.0000,  3.237829351609249E+05, -1.318579747605586E+05, -8.538273192812102E+04,  4.406591826768338E-01,  8.906802319323653E-01,  4.554972226816514E-01,
2466964.500000000, A.D. 2042-Mar-21 00:00:00.0000,  3.510546720699994E+05, -5.145354307681014E+04, -4.367931470076640E+04,  1.863603688841019E-01,  9.605849355399072E-01,  5.047420295186297E-01,
2466965.500000000, A.D. 2042-Mar-22 00:00:00.0000,  3.555443548720186E+05,  3.232434259504826E+04,  8.915581271773533E+02, -8.318020489248085E-02,  9.679865958359004E-01,  5.212892249855521E-01,
2466966.500000000, A.D. 2042-Mar-23 00:00:00.0000,  3.368718489325441E+05,  1.139762271499833E+05,  4.540772137188945E+04, -3.461372864688264E-01,  9.118024756941099E-01,  5.035335075131742E-01,
2466967.500000000, A.D. 2042-Mar-24 00:00:00.0000,  2.965227617471307E+05,  1.882200981050204E+05,  8.697553807579121E+04, -5.817865484413002E-01,  7.980406127815941E-01,  4.537127187482918E-01,
2466968.500000000, A.D. 2042-Mar-25 00:00:00.0000,  2.376007978201123E+05,  2.505498284997776E+05,  1.230401220597936E+05, -7.738411916945357E-01,  6.382709701930431E-01,  3.772469443035742E-01,
2466969.500000000, A.D. 2042-Mar-26 00:00:00.0000,  1.643560801207187E+05,  2.976054820768511E+05,  1.516054880245278E+05, -9.121767983188509E-01,  4.469862817594082E-01,  2.814085693518161E-01,
2466970.500000000, A.D. 2042-Mar-27 00:00:00.0000,  8.164506889554844E+04,  3.273097247890341E+05,  1.713328807825097E+05, -9.927424058422331E-01,  2.390058264814893E-01,  1.739303486851373E-01,
2466971.500000000, A.D. 2042-Mar-28 00:00:00.0000, -5.544726736012181E+03,  3.388123201624995E+05,  1.815334851470792E+05, -1.016292651150203E+00,  2.770622198144247E-02,  6.200033361993906E-02,
2466972.500000000, A.D. 2042-Mar-29 00:00:00.0000, -9.244047277520898E+04,  3.323250917466533E+05,  1.820965173988566E+05, -9.867831233529462E-01, -1.757636616488190E-01, -4.823298221371617E-02,
2466973.500000000, A.D. 2042-Mar-30 00:00:00.0000, -1.746987056223767E+05,  3.089229701551599E+05,  1.733930432050148E+05, -9.100060518839804E-01, -3.625426014066693E-01, -1.517567204073136E-01,
2466974.500000000, A.D. 2042-Mar-31 00:00:00.0000, -2.485213281442872E+05,  2.703580255186502E+05,  1.561820971675185E+05, -7.926803496411490E-01, -5.257530179987904E-01, -2.445739856328953E-01,
2466975.500000000, A.D. 2042-Apr-01 00:00:00.0000, -3.107120570632854E+05,  2.189049559970414E+05,  1.315308017570431E+05, -6.419661204064748E-01, -6.601129089149746E-01, -3.235195172227311E-01,
2466976.500000000, A.D. 2042-Apr-02 00:00:00.0000, -3.587047114130061E+05,  1.572377264217076E+05,  1.007497845824343E+05, -4.652741335216145E-01, -7.616193686924398E-01, -3.860998697178959E-01,
2466977.500000000, A.D. 2042-Apr-03 00:00:00.0000, -3.905826983904605E+05,  8.832814250920020E+04,  6.533986936638627E+04, -2.702311874996125E-01, -8.273606535688643E-01, -4.303950567265500E-01,
2466978.500000000, A.D. 2042-Apr-04 00:00:00.0000, -4.050981225906122E+05,  1.535510398277530E+04,  2.694441485234464E+04, -6.469072504048401E-02, -8.554529336312940E-01, -4.550247484271230E-01,
2466979.500000000, A.D. 2042-Apr-05 00:00:00.0000, -4.016910302260629E+05, -5.838486082272056E+04, -1.269769816225295E+04,  1.432834263177719E-01, -8.450665836262533E-01, -4.591635771573910E-01,
2466980.500000000, A.D. 2042-Apr-06 00:00:00.0000, -3.805047243706807E+05, -1.295715406255024E+05, -5.180169916644354E+04,  3.454945423835339E-01, -7.964958283766556E-01, -4.425824349936612E-01,
2466981.500000000, A.D. 2042-Apr-07 00:00:00.0000, -3.423915732559680E+05, -1.949613136815949E+05, -8.859042208672960E+04,  5.337536382723674E-01, -7.112295085841657E-01, -4.056932440236366E-01,
2466982.500000000, A.D. 2042-Apr-08 00:00:00.0000, -2.889046344933978E+05, -2.514925450103581E+05, -1.213512295426677E+05,  7.000625416941217E-01, -5.919962310197044E-01, -3.495819185512560E-01,
2466983.500000000, A.D. 2042-Apr-09 00:00:00.0000, -2.222726686570769E+05, -2.963935302275196E+05, -1.484950937225922E+05,  8.368108356078837E-01, -4.427793447506000E-01, -2.760257455052298E-01,
2466984.500000000, A.D. 2042-Apr-10 00:00:00.0000, -1.453582860025014E+05, -3.272909718449499E+05, -1.686167611310242E+05,  9.369679889083156E-01, -2.688184626360646E-01, -1.875032640641724E-01,
2466985.500000000, A.D. 2042-Apr-11 00:00:00.0000, -6.159955661268852E+04, -3.423190113088507E+05, -1.805559920310182E+05,  9.942780623519034E-01, -7.662556599544799E-02, -8.721200125529395E-02,
2466986.500000000, A.D. 2042-Apr-12 00:00:00.0000,  2.506672206369436E+04, -3.402311196800402E+05, -1.834611854053152E+05,  1.003499775337881E+00,  1.259632010414029E-01,  2.089264617940333E-02,
2466987.500000000, A.D. 2042-Apr-13 00:00:00.0000,  1.103070966100014E+05, -3.205178162027108E+05, -1.768572979895325E+05,  9.607676109152427E-01,  3.297101136593124E-01,  1.320392651686963E-01,
2466988.500000000, A.D. 2042-Apr-14 00:00:00.0000,  1.895331731352841E+05, -2.835300042312498E+05, -1.607186014436124E+05,  8.641621532607966E-01,  5.239406917169398E-01,  2.405952844895414E-01,
2466989.500000000, A.D. 2042-Apr-15 00:00:00.0000,  2.581038654422683E+05, -2.305985560029294E+05, -1.355422203395155E+05,  7.145432690236688E-01,  6.966969436185305E-01,  3.401106729645840E-01,
2466990.500000000, A.D. 2042-Apr-16 00:00:00.0000,  3.116094174045945E+05, -1.641248422216219E+05, -1.024098713918203E+05,  5.165847582485732E-01,  8.352964134921944E-01,  4.235698064394355E-01,
2466991.500000000, A.D. 2042-Apr-17 00:00:00.0000,  3.462446419032032E+05, -8.759733411543415E+04, -6.301409888415389E+04,  2.797379653403017E-01,  9.275127782242516E-01,  4.839797481258698E-01,
2466992.500000000, A.D. 2042-Apr-18 00:00:00.0000,  3.592443651292970E+05, -5.476582253144491E+03, -1.961683231249928E+04,  1.860523183599550E-02,  9.634236913508367E-01,  5.153434958090530E-01,
2466993.500000000, A.D. 2042-Apr-19 00:00:00.0000,  3.493032616356720E+05,  7.709789913894677E+04,  2.508824762955391E+04, -2.478850871762014E-01,  9.375898731505299E-01,  5.138663287959855E-01,
2466994.500000000, A.D. 2042-Apr-20 00:00:00.0000,  3.168599460346127E+05,  1.547766017684341E+05,  6.821390480420945E+04, -4.987908937414092E-01,  8.507918493236485E-01,  4.789940515924971E-01,
2466995.500000000, A.D. 2042-Apr-21 00:00:00.0000,  2.641304248246500E+05,  2.225670800816290E+05,  1.069817545801939E+05, -7.144984085529573E-01,  7.104387291533657E-01,  4.137872712722503E-01,
2466996.500000000, A.D. 2042-Apr-22 00:00:00.0000,  1.948490758737476E+05,  2.763620760846763E+05,  1.390173848547965E+05, -8.799247798931303E-01,  5.292648281741892E-01,  3.243715356011793E-01,
2466997.500000000, A.D. 2042-Apr-23 00:00:00.0000,  1.137842657486789E+05,  3.132956518910440E+05,  1.625637588695434E+05, -9.863754191971256E-01,  3.227991601849847E-01,  2.186672971689585E-01,
2466998.500000000, A.D. 2042-Apr-24 00:00:00.0000,  2.617194144611011E+04,  3.318650647037838E+05,  1.765728700421003E+05, -1.031590717213002E+00,  1.066583294278593E-01,  1.049411089630838E-01,
2466999.500000000, A.D. 2042-Apr-25 00:00:00.0000, -6.279001223843474E+04,  3.318459049326857E+05,  1.806837632118054E+05, -1.018421073517058E+00, -1.054228430713246E-01, -9.311551522631174E-03,
2467000.500000000, A.D. 2042-Apr-26 00:00:00.0000, -1.483045884029629E+05,  3.140830596921990E+05,  1.751273550382628E+05, -9.529900931675940E-01, -3.024932192715599E-01, -1.179351809552607E-01,
2467001.500000000, A.D. 2042-Apr-27 00:00:00.0000, -2.261846265269554E+05,  2.802441105776575E+05,  1.606039546694903E+05, -8.430580177016840E-01, -4.764123526269091E-01, -2.162050019473180E-01,
2467002.500000000, A.D. 2042-Apr-28 00:00:00.0000, -2.929421528304524E+05,  2.325939150626007E+05,  1.381665573698244E+05, -6.969124538094960E-01, -6.214006146949126E-01, -3.006376645068239E-01,
2467003.500000000, A.D. 2042-Apr-29 00:00:00.0000, -3.458058180228061E+05,  1.738155844009726E+05,  1.091256396352662E+05, -5.227976947868513E-01, -7.334624643659670E-01, -3.687089403413480E-01,
2467004.500000000, A.D. 2042-Apr-30 00:00:00.0000, -3.827074804711925E+05,  1.068786498236606E+05,  7.497778798398453E+04, -3.287428752684567E-01, -8.098946302515739E-01, -4.185983747406734E-01,
2467005.500000000, A.D. 2042-May-01 00:00:00.0000, -4.022650474103566E+05,  3.494250204837379E+04,  3.735303824595078E+04, -1.226204492276186E-01, -8.489685254593872E-01, -4.490165697126016E-01,
2467006.500000000, A.D. 2042-May-02 00:00:00.0000, -4.037750436711912E+05, -3.872088640648476E+04, -2.027013675704725E+03,  8.770776255753976E-02, -8.497993250567024E-01, -4.591283653200017E-01,
2467007.500000000, A.D. 2042-May-03 00:00:00.0000, -3.872176690081828E+05, -1.108000716843002E+05, -4.138829471640098E+04,  2.942620061372919E-01, -8.123736436128001E-01, -4.485617299245727E-01,
2467008.500000000, A.D. 2042-May-04 00:00:00.0000, -3.532695585995697E+05, -1.780247956570041E+05, -7.894702123001756E+04,  4.889039250318743E-01, -7.376873929234772E-01, -4.174796508139224E-01,
2467009.500000000, A.D. 2042-May-05 00:00:00.0000, -3.033147408063875E+05, -2.372612237500223E+05, -1.129603481654642E+05,  6.634229307210058E-01, -6.279352384974490E-01, -3.666854242372757E-01,
2467010.500000000, A.D. 2042-May-06 00:00:00.0000, -2.394422289978052E+05, -2.856235845992122E+05, -1.417863999693004E+05,  8.097581115841717E-01, -4.866910463716699E-01, -2.977292473827683E-01,
2467011.500000000, A.D. 2042-May-07 00:00:00.0000, -1.644192304231920E+05, -3.205990678624113E+05, -1.639524960589543E+05,  9.203352109328210E-01, -3.190268896507920E-01, -2.129870692704519E-01,
2467012.500000000, A.D. 2042-May-08 00:00:00.0000, -8.163171616957628E+04, -3.401790620687506E+05, -1.782282338931318E+05,  9.884772942867699E-01, -1.315372946013252E-01, -1.156919425190547E-01,
2467013.500000000, A.D. 2042-May-09 00:00:00.0000,  5.011988123886843E+03, -3.429880090333700E+05, -1.836989453747787E+05,  1.008843102560468E+00,  6.773953319639467E-02, -9.911338736654599E-03,
2467014.500000000, A.D. 2042-May-10 00:00:00.0000,  9.121547693300662E+04, -3.284013814047790E+05, -1.798350072254402E+05,  9.778622188492367E-01,  2.694919121406580E-01,  9.952477438923704E-02,
2467015.500000000, A.D. 2042-May-11 00:00:00.0000,  1.724657906072058E+05, -2.966455369009154E+05, -1.665530860045372E+05,  8.941641059526385E-01,  4.633829390293807E-01,  2.071380470776680E-01,
2467016.500000000, A.D. 2042-May-12 00:00:00.0000,  2.442424201582858E+05, -2.488725305973194E+05, -1.442656148295948E+05,  7.590205747983825E-01,  6.383867813881295E-01,  3.069624681921079E-01,
2467017.500000000, A.D. 2042-May-13 00:00:00.0000,  3.022656897548778E+05, -1.872003356130907E+05, -1.139134709812850E+05,  5.768137322704084E-01,  7.832658181916902E-01,  3.927793487973018E-01,
2467018.500000000, A.D. 2042-May-14 00:00:00.0000,  3.427853341186370E+05, -1.147025152516496E+05, -7.697335168669764E+04,  3.554827139930976E-01,  8.872805887672536E-01,  4.584778165319446E-01,
2467019.500000000, A.D. 2042-May-15 00:00:00.0000,  3.629015244225445E+05, -3.532318851988646E+04, -3.542657667488531E+04,  1.067904490652509E-01,  9.412187971808260E-01,  4.985940587065762E-01,
2467020.500000000, A.D. 2042-May-16 00:00:00.0000,  3.608912925555902E+05,  4.631087099032434E+04,  8.326959152346511E+03, -1.538732674762832E-01,  9.387310407553875E-01,  5.090354267187548E-01,
