API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Tue Sep  1 12:01:21 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Sun (10)                        {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2041-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2045-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260831.p261127
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-AUG-31. PREDICTS-> 2026-NOV-26
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2466529.500000000, A.D. 2041-Jan-10 00:00:00.0000,  4.920633207620448E+07, -1.272089354154747E+08, -5.513861515481445E+07,  2.855296898831941E+01,  9.253207418762964E+00,  4.011487478284253E+00,
2466530.500000000, A.D. 2041-Jan-11 00:00:00.0000,  5.166541989345633E+07, -1.263897713879243E+08, -5.478348495793922E+07,  2.836895631387604E+01,  9.708351046545998E+00,  4.208860689928908E+00,
2466531.500000000, A.D. 2041-Jan-12 00:00:00.0000,  5.410824721504425E+07, -1.255314317188872E+08, -5.441136887954386E+07,  2.817659159959983E+01,  1.016004463268860E+01,  4.404676676270799E+00,
2466532.500000000, A.D. 2041-Jan-13 00:00:00.0000,  5.653409800387898E+07, -1.246342161075941E+08, -5.402240206606385E+07,  2.797599980948743E+01,  1.060825097190853E+01,  4.598921964573900E+00,
2466533.500000000, A.D. 2041-Jan-14 00:00:00.0000,  5.894226600084415E+07, -1.236984274622684E+08, -5.361672073487687E+07,  2.776728303031877E+01,  1.105293252821706E+01,  4.791584948265314E+00,
2466534.500000000, A.D. 2041-Jan-15 00:00:00.0000,  6.133205291176663E+07, -1.227243720286075E+08, -5.319446207685226E+07,  2.755052403158403E+01,  1.149404930244725E+01,  4.982654518265753E+00,
2466535.500000000, A.D. 2041-Jan-16 00:00:00.0000,  6.370276684869675E+07, -1.217123596704918E+08, -5.275576425696443E+07,  2.732578866831970E+01,  1.193155729240415E+01,  5.172119081442363E+00,
2466536.500000000, A.D. 2041-Jan-17 00:00:00.0000,  6.605372094907705E+07, -1.206627042812425E+08, -5.230076649613196E+07,  2.709312770187340E+01,  1.236540696240269E+01,  5.359965629460763E+00,
2466537.500000000, A.D. 2041-Jan-18 00:00:00.0000,  6.838423214818601E+07, -1.195757243303362E+08, -5.182960923479729E+07,  2.685257860402731E+01,  1.279554166125359E+01,  5.546178783355952E+00,
2466538.500000000, A.D. 2041-Jan-19 00:00:00.0000,  7.069362011859104E+07, -1.184517435406315E+08, -5.134243437682080E+07,  2.660416763783441E+01,  1.322189623728301E+01,  5.730739915465018E+00,
2466539.500000000, A.D. 2041-Jan-20 00:00:00.0000,  7.298120640015128E+07, -1.172910916652260E+08, -5.083938560003123E+07,  2.634791214767867E+01,  1.364439616186495E+01,  5.913626510112336E+00,
2466540.500000000, A.D. 2041-Jan-21 00:00:00.0000,  7.524631372448906E+07, -1.160941053113861E+08, -5.032060870737755E+07,  2.608382269267584E+01,  1.406295732196675E+01,  6.094811872025328E+00,
2466541.500000000, A.D. 2041-Jan-22 00:00:00.0000,  7.748826549906324E+07, -1.148611287567260E+08, -4.978625198847409E+07,  2.581190452408504E+01,  1.447748636008738E+01,  6.274265160290774E+00,
2466542.500000000, A.D. 2041-Jan-23 00:00:00.0000,  7.970638537436405E+07, -1.135925147270263E+08, -4.923646657024720E+07,  2.553215797660582E+01,  1.488788112466447E+01,  6.451951561965367E+00,
2466543.500000000, A.D. 2041-Jan-24 00:00:00.0000,  8.189999679059911E+07, -1.122886251550532E+08, -4.867140675836847E+07,  2.524457760566516E+01,  1.529403052336191E+01,  6.627832263161173E+00,
2466544.500000000, A.D. 2041-Jan-25 00:00:00.0000,  8.406842240352301E+07, -1.109498320092631E+08, -4.809123040631121E+07,  2.494915034492832E+01,  1.569581289772212E+01,  6.801863753935489E+00,
2466545.500000000, A.D. 2041-Jan-26 00:00:00.0000,  8.621098333880815E+07, -1.095765183594663E+08, -4.749609939194462E+07,  2.464585359673147E+01,  1.609309202688290E+01,  6.973995948983272E+00,
2466546.500000000, A.D. 2041-Jan-27 00:00:00.0000,  8.832699833856606E+07, -1.081690799135442E+08, -4.688618032396740E+07,  2.433465501895678E+01,  1.648571017411517E+01,  7.144168695135725E+00,
2466547.500000000, A.D. 2041-Jan-28 00:00:00.0000,  9.041578305693929E+07, -1.067279272762415E+08, -4.626164562370474E+07,  2.401551670579061E+01,  1.687347850093948E+01,  7.312306623774898E+00,
2466548.500000000, A.D. 2041-Jan-29 00:00:00.0000,  9.247665002175838E+07, -1.052534890812361E+08, -4.562267509737735E+07,  2.368840692850416E+01,  1.725616700112940E+01,  7.478313189635987E+00,
2466549.500000000, A.D. 2041-Jan-30 00:00:00.0000,  9.450891001978393E+07, -1.037462158518521E+08, -4.496945798348565E+07,  2.335332144513182E+01,  1.763349871548206E+01,  7.642066137263321E+00,
2466550.500000000, A.D. 2041-Jan-31 00:00:00.0000,  9.651187568392588E+07, -1.022065839346963E+08, -4.430219520453551E+07,  2.301031230722399E+01,  1.800515499081735E+01,  7.803417953653486E+00,
2466551.500000000, A.D. 2041-Feb-01 00:00:00.0000,  9.848486760524629E+07, -1.006350982925399E+08, -4.362110123712797E+07,  2.265951548940767E+01,  1.837079709880830E+01,  7.962204639508087E+00,
2466552.500000000, A.D. 2041-Feb-02 00:00:00.0000,  1.004272222947567E+08, -9.903229274831752E+07, -4.292640484078956E+07,  2.230116374872018E+01,  1.873010249120558E+01,  8.118262966131924E+00,
2466553.500000000, A.D. 2041-Feb-03 00:00:00.0000,  1.023383002055221E+08, -9.739872685241660E+07, -4.221834809296218E+07,  2.193557423762153E+01,  1.908280409558944E+01,  8.271451183784311E+00,
2466554.500000000, A.D. 2041-Feb-04 00:00:00.0000,  1.042174916067137E+08, -9.573497981392515E+07, -4.149718378358384E+07,  2.156311273154428E+01,  1.942871648574635E+01,  8.421664910725617E+00,
2466555.500000000, A.D. 2041-Feb-05 00:00:00.0000,  1.060642188597257E+08, -9.404164313489306E+07, -4.076317188303579E+07,  2.118414920158650E+01,  1.976773912029924E+01,  8.568842150375731E+00,
2466556.500000000, A.D. 2041-Feb-06 00:00:00.0000,  1.078779351281409E+08, -9.231931389686888E+07, -4.001657606605091E+07,  2.079902213371738E+01,  2.009983943618020E+01,  8.712957512283200E+00,
2466557.500000000, A.D. 2041-Feb-07 00:00:00.0000,  1.096581207533786E+08, -9.056858998240158E+07, -3.925766103045274E+07,  2.040802073580734E+01,  2.042502706966176E+01,  8.854010607969542E+00,
2466558.500000000, A.D. 2041-Feb-08 00:00:00.0000,  1.114042788433975E+08, -8.879006749445808E+07, -3.848669086097336E+07,  2.001138361389707E+01,  2.074333019792874E+01,  8.992014256053521E+00,
2466559.500000000, A.D. 2041-Feb-09 00:00:00.0000,  1.131159312136531E+08, -8.698433990766194E+07, -3.770392829081666E+07,  1.960930696940441E+01,  2.105477952660295E+01,  9.126985803394824E+00,
2466560.500000000, A.D. 2041-Feb-10 00:00:00.0000,  1.147926151931180E+08, -8.515199824894969E+07, -3.690963454714234E+07,  1.920195548306844E+01,  2.135940022122143E+01,  9.258942232499683E+00,
2466561.500000000, A.D. 2041-Feb-11 00:00:00.0000,  1.164338813264436E+08, -8.329363171153080E+07, -3.610406948339307E+07,  1.878947172499293E+01,  2.165720948086913E+01,  9.387898214818225E+00,
2466562.500000000, A.D. 2041-Feb-12 00:00:00.0000,  1.180392917625981E+08, -8.140982833324449E+07, -3.528749179729135E+07,  1.837198254573716E+01,  2.194821706254728E+01,  9.513865874446818E+00,
2466563.500000000, A.D. 2041-Feb-13 00:00:00.0000,  1.196084190645640E+08, -7.950117557945170E+07, -3.446015923417144E+07,  1.794960252727769E+01,  2.223242669328164E+01,  9.636855219146621E+00,
2466564.500000000, A.D. 2041-Feb-14 00:00:00.0000,  1.211408452179682E+08, -7.756826081286971E+07, -3.362232875013924E+07,  1.752243529779004E+01,  2.250983713238198E+01,  9.756874555302797E+00,
2466565.500000000, A.D. 2041-Feb-15 00:00:00.0000,  1.226361606965071E+08, -7.561167170838284E+07, -3.277425665364243E+07,  1.709057369194026E+01,  2.278044233973164E+01,  9.873930538912207E+00,
2466566.500000000, A.D. 2041-Feb-16 00:00:00.0000,  1.240939635234505E+08, -7.363199669488053E+07, -3.191619876226028E+07,  1.665409962585858E+01,  2.304423070642312E+01,  9.988027775188096E+00,
2466567.500000000, A.D. 2041-Feb-17 00:00:00.0000,  1.255138583328757E+08, -7.162982549499135E+07, -3.104841061072548E+07,  1.621308428888265E+01,  2.330118362026490E+01,  1.009916805894774E+01,
2466568.500000000, A.D. 2041-Feb-18 00:00:00.0000,  1.268954554717721E+08, -6.960574980291972E+07, -3.017114773354164E+07,  1.576758891150811E+01,  2.355127377242839E+01,  1.020734944124861E+01,
2466569.500000000, A.D. 2041-Feb-19 00:00:00.0000,  1.282383701916826E+08, -6.756036410642363E+07, -2.928466602888783E+07,  1.531766603343369E+01,  2.379446355960267E+01,  1.031256530675140E+01,
2466570.500000000, A.D. 2041-Feb-20 00:00:00.0000,  1.295422219609530E+08, -6.549426663662981E+07, -2.838922219791572E+07,  1.486336096695776E+01,  2.403070372177314E+01,  1.041480355520880E+01,
2466571.500000000, A.D. 2041-Feb-21 00:00:00.0000,  1.308066338993801E+08, -6.340806043022149E+07, -2.748507425179439E+07,  1.440471312172385E+01,  2.425993204881870E+01,  1.051404582760242E+01,
2466572.500000000, A.D. 2041-Feb-22 00:00:00.0000,  1.320312323159302E+08, -6.130235451605372E+07, -2.657248209119658E+07,  1.394175707966956E+01,  2.448207169897020E+01,  1.061026655425158E+01,
2466573.500000000, A.D. 2041-Feb-23 00:00:00.0000,  1.332156463393693E+08, -5.917776528547112E+07, -2.565170818746035E+07,  1.347452378203931E+01,  2.469702852905802E+01,  1.070343149491192E+01,
2466574.500000000, A.D. 2041-Feb-24 00:00:00.0000,  1.343595076905189E+08, -5.703491815368447E+07, -2.472301842329497E+07,  1.300304285181158E+01,  2.490468698556909E+01,  1.079349546776568E+01,
2466575.500000000, A.D. 2041-Feb-25 00:00:00.0000,  1.354624507638631E+08, -5.487444963618843E+07, -2.378668316801035E+07,  1.252734776622241E+01,  2.510490471377545E+01,  1.088039922179928E+01,
2466576.500000000, A.D. 2041-Feb-26 00:00:00.0000,  1.365241133542620E+08, -5.269700990273502E+07, -2.284297864335702E+07,  1.204748595232173E+01,  2.529750725739303E+01,  1.096406599713231E+01,
2466577.500000000, A.D. 2041-Feb-27 00:00:00.0000,  1.375441385256453E+08, -5.050326567986028E+07, -2.189218855069082E+07,  1.156353521943884E+01,  2.548228596392557E+01,  1.104439925033693E+01,
2466578.500000000, A.D. 2041-Feb-28 00:00:00.0000,  1.385221781474883E+08, -4.829390303123406E+07, -2.093460575889745E+07,  1.107562541944180E+01,  2.565900374121326E+01,  1.112128398335535E+01,
2466579.500000000, A.D. 2041-Mar-01 00:00:00.0000,  1.394578983449110E+08, -4.606962913921417E+07, -1.997053362601523E+07,  1.058395971917146E+01,  2.582741291182612E+01,  1.119459424284726E+01,
2466580.500000000, A.D. 2041-Mar-02 00:00:00.0000,  1.403509864185213E+08, -4.383117199533403E+07, -1.900028636746544E+07,  1.008882548621981E+01,  2.598728519405347E+01,  1.126420753816806E+01,
2466581.500000000, A.D. 2041-Mar-03 00:00:00.0000,  1.412011578863743E+08, -4.157927721834509E+07, -1.802418797524229E+07,  9.590585036787598E+00,  2.613844631443266E+01,  1.133002309029426E+01,
2466582.500000000, A.D. 2041-Mar-04 00:00:00.0000,  1.420081617497742E+08, -3.931470215636752E+07, -1.704256962794933E+07,  9.089644488205872E+00,  2.628080190950077E+01,  1.139197727019559E+01,
2466583.500000000, A.D. 2041-Mar-05 00:00:00.0000,  1.427717824520722E+08, -3.703820856190078E+07, -1.605576613307819E+07,  8.586410898215712E+00,  2.641434346869501E+01,  1.145004977111387E+01,
2466584.500000000, A.D. 2041-Mar-06 00:00:00.0000,  1.434918382276186E+08, -3.475055570001562E+07, -1.506411232317507E+07,  8.081254275048783E+00,  2.653913317627556E+01,  1.150425871656241E+01,
2466585.500000000, A.D. 2041-Mar-07 00:00:00.0000,  1.441681768518683E+08, -3.245249537179763E+07, -1.406794023218824E+07,  7.574486599763741E+00,  2.665527677475487E+01,  1.155464843993113E+01,
2466586.500000000, A.D. 2041-Mar-08 00:00:00.0000,  1.448006704094146E+08, -3.014476935704930E+07, -1.306757742661920E+07,  7.066359500447990E+00,  2.676289650360203E+01,  1.160127593010750E+01,
2466587.500000000, A.D. 2041-Mar-09 00:00:00.0000,  1.453892104533133E+08, -2.782810888736720E+07, -1.206334639526123E+07,  6.557074252752859E+00,  2.686211192631614E+01,  1.164420037128389E+01,
2466588.500000000, A.D. 2041-Mar-10 00:00:00.0000,  1.459337042642442E+08, -2.550323535539853E+07, -1.105556464686171E+07,  6.046796021134536E+00,  2.695303035142040E+01,  1.168347723612928E+01,
2466589.500000000, A.D. 2041-Mar-11 00:00:00.0000,  1.464340723066321E+08, -2.317086150922262E+07, -1.004454514201225E+07,  5.535666661924085E+00,  2.703574465506703E+01,  1.171915623741735E+01,
2466590.500000000, A.D. 2041-Mar-12 00:00:00.0000,  1.468902466303782E+08, -2.083169263340303E+07, -9.030596788108652E+06,  5.023813625190728E+00,  2.711033524063569E+01,  1.175128166296510E+01,
2466591.500000000, A.D. 2041-Mar-13 00:00:00.0000,  1.473021698598882E+08, -1.848642748345822E+07, -8.014024852903267E+06,  4.511354728768332E+00,  2.717687341360343E+01,  1.177989372968993E+01,
2466592.500000000, A.D. 2041-Mar-14 00:00:00.0000,  1.476697944454618E+08, -1.613575893410780E+07, -6.995131252862697E+06,  3.998399637911286E+00,  2.723542441593967E+01,  1.180503000451063E+01,
2466593.500000000, A.D. 2041-Mar-15 00:00:00.0000,  1.479930819414289E+08, -1.378037441608094E+07, -5.974214737193099E+06,  3.485049201219846E+00,  2.728604918467989E+01,  1.182672633260238E+01,
2466594.500000000, A.D. 2041-Mar-16 00:00:00.0000,  1.482720021757263E+08, -1.142095627081390E+07, -4.951571023466666E+06,  2.971393783246107E+00,  2.732880447014906E+01,  1.184501700395749E+01,
2466595.500000000, A.D. 2041-Mar-17 00:00:00.0000,  1.485065322691829E+08, -9.058182165796313E+06, -3.927492954492868E+06,  2.457511608360424E+00,  2.736374134683970E+01,  1.185993410043955E+01,
2466596.500000000, A.D. 2041-Mar-18 00:00:00.0000,  1.486966555426869E+08, -6.692725696860267E+06, -2.902270743567238E+06,  1.943467938345163E+00,  2.739090245224962E+01,  1.187150613362840E+01,
2466597.500000000, A.D. 2041-Mar-19 00:00:00.0000,  1.488423604101538E+08, -4.325257264576348E+06, -1.876192359691165E+06,  1.429315629143521E+00,  2.741031850767166E+01,  1.187975621563589E+01,
2466598.500000000, A.D. 2041-Mar-20 00:00:00.0000,  1.489436393873801E+08, -1.956445259044904E+06, -8.495440797710322E+05,  9.150972567820874E-01,  2.742200476415048E+01,  1.188470007682057E+01,
2466599.500000000, A.D. 2041-Mar-21 00:00:00.0000,  1.490004883474762E+08,  4.130424656469296E+05,  1.773887921821586E+05,  4.008486471967587E-01,  2.742595792584826E+01,  1.188634422418122E+01,
2466600.500000000, A.D. 2041-Mar-22 00:00:00.0000,  1.490129061284223E+08,  2.782536883527139E+06,  1.204321059807921E+06, -1.133965714111696E-01,  2.742215384512611E+01,  1.188468441868914E+01,
2466601.500000000, A.D. 2041-Mar-23 00:00:00.0000,  1.489808945653007E+08,  5.151365923421192E+06,  2.230966652522408E+06, -6.276017253965277E-01,  2.741054597429327E+01,  1.187970448861664E+01,
2466602.500000000, A.D. 2041-Mar-24 00:00:00.0000,  1.489044590038418E+08,  7.518852487970631E+06,  3.257037552412446E+06, -1.141721157372408E+00,  2.739106439320881E+01,  1.187137538709469E+01,
2466603.500000000, A.D. 2041-Mar-25 00:00:00.0000,  1.487836093727647E+08,  9.884312411660453E+06,  4.282242648204592E+06, -1.655693113216748E+00,  2.736361540642390E+01,  1.185965445691266E+01,
2466604.500000000, A.D. 2041-Mar-26 00:00:00.0000,  1.486183619493171E+08,  1.224705242727843E+07,  5.306286542204958E+06, -2.169430681196098E+00,  2.732808231389399E+01,  1.184448515626436E+01,
2466605.500000000, A.D. 2041-Mar-27 00:00:00.0000,  1.484087420110841E+08,  1.460636830121713E+07,  6.328868378454269E+06, -2.682810341717325E+00,  2.728432888278799E+01,  1.182579799543328E+01,
2466606.500000000, A.D. 2041-Mar-28 00:00:00.0000,  1.481547875546534E+08,  1.696154346675931E+07,  7.349680847616203E+06, -3.195659050334699E+00,  2.723220780921223E+01,  1.180351392288690E+01,
2466607.500000000, A.D. 2041-Mar-29 00:00:00.0000,  1.478565540845755E+08,  1.931184868140973E+07,  8.368409637778056E+06, -3.707743154339830E+00,  2.717157617842566E+01,  1.177755142874827E+01,
2466608.500000000, A.D. 2041-Mar-30 00:00:00.0000,  1.475141200821719E+08,  2.165654332691850E+07,  9.384733676384890E+06, -4.218764800854196E+00,  2.710231768498775E+01,  1.174783765542114E+01,
2466609.500000000, A.D. 2041-Mar-31 00:00:00.0000,  1.471275922439046E+08,  2.399487878039200E+07,  1.039832644902451E+07, -4.728371630823196E+00,  2.702436724586770E+01,  1.171432170273595E+01,
2466610.500000000, A.D. 2041-Apr-01 00:00:00.0000,  1.466971092213759E+08,  2.632610372821044E+07,  1.140885842197805E+07, -5.236181497345518E+00,  2.693772983727584E+01,  1.167698607408716E+01,
2466611.500000000, A.D. 2041-Apr-02 00:00:00.0000,  1.462228427488130E+08,  2.864947055354204E+07,  1.241600020511515E+07, -5.741816689948521E+00,  2.684248547229215E+01,  1.163585172542924E+01,
2466612.500000000, A.D. 2041-Apr-03 00:00:00.0000,  1.457049957975898E+08,  3.096424143236556E+07,  1.341942578303608E+07, -6.244936495656244E+00,  2.673877769222029E+01,  1.159097455855715E+01,
2466613.500000000, A.D. 2041-Apr-04 00:00:00.0000,  1.451437983853600E+08,  3.326969287876952E+07,  1.441881512446738E+07, -6.745257614542376E+00,  2.662679053131938E+01,  1.154243513154737E+01,
2466614.500000000, A.D. 2041-Apr-05 00:00:00.0000,  1.445395023158278E+08,  3.556511813223287E+07,  1.541385576614173E+07, -7.242558522506778E+00,  2.650672318087079E+01,  1.149032602106130E+01,
2466615.500000000, A.D. 2041-Apr-06 00:00:00.0000,  1.438923761330553E+08,  3.784982755470781E+07,  1.640424336332591E+07, -7.736671138647335E+00,  2.637877021960920E+01,  1.143474110554173E+01,
2466616.500000000, A.D. 2041-Apr-07 00:00:00.0000,  1.432027011007577E+08,  4.012314769469329E+07,  1.738968148399999E+07, -8.227466602320529E+00,  2.624311066366655E+01,  1.137576892941032E+01,
2466617.500000000, A.D. 2041-Apr-08 00:00:00.0000,  1.424707684384916E+08,  4.238441976336286E+07,  1.836988101081162E+07, -8.714841203944754E+00,  2.609990492037443E+01,  1.131349012044527E+01,
2466618.500000000, A.D. 2041-Apr-09 00:00:00.0000,  1.416968776354099E+08,  4.463299808824145E+07,  1.934455945305219E+07, -9.198705840900436E+00,  2.594929679430935E+01,  1.124797764744066E+01,
2466619.500000000, A.D. 2041-Apr-10 00:00:00.0000,  1.408813354829775E+08,  4.686824885187484E+07,  2.031344035197222E+07, -9.678979921724954E+00,  2.579141765110743E+01,  1.117929850484329E+01,
2466620.500000000, A.D. 2041-Apr-11 00:00:00.0000,  1.400244554573679E+08,  4.908954920419992E+07,  2.127625285163701E+07, -1.015558921751532E+01,  2.562639062692494E+01,  1.110751570730236E+01,
2466621.500000000, A.D. 2041-Apr-12 00:00:00.0000,  1.391265571543569E+08,  5.129628669198430E+07,  2.223273142790383E+07, -1.062846660159421E+01,  2.545433360291760E+01,  1.103268986154189E+01,
2466622.500000000, A.D. 2041-Apr-13 00:00:00.0000,  1.381879655779328E+08,  5.348785886578631E+07,  2.318261571847861E+07, -1.109755449903387E+01,  2.527536026409882E+01,  1.095487988099852E+01,
2466623.500000000, A.D. 2041-Apr-14 00:00:00.0000,  1.372090101858590E+08,  5.566367288434769E+07,  2.412565036879142E+07, -1.156280786654500E+01,  2.508957896224095E+01,  1.087414261332101E+01,
2466624.500000000, A.D. 2041-Apr-15 00:00:00.0000,  1.361900236974663E+08,  5.782314492665552E+07,  2.506158479600426E+07, -1.202419651947603E+01,  2.489708944010894E+01,  1.079053132347560E+01,
2466625.500000000, A.D. 2041-Apr-16 00:00:00.0000,  1.351313407702818E+08,  5.996569924293376E+07,  2.599017277682734E+07, -1.248170565994836E+01,  2.469797785862859E+01,  1.070409317505591E+01,
2466626.500000000, A.D. 2041-Apr-17 00:00:00.0000,  1.340332967438143E+08,  6.209076673277819E+07,  2.691117178732269E+07, -1.293533366976782E+01,  2.449231100631358E+01,  1.061486609240107E+01,
2466627.500000000, A.D. 2041-Apr-18 00:00:00.0000,  1.328962267106723E+08,  6.419778303177154E+07,  2.782434206612969E+07, -1.338508672210786E+01,  2.428013093992546E+01,  1.052287561180920E+01,
2466628.500000000, A.D. 2041-Apr-19 00:00:00.0000,  1.317204651831507E+08,  6.628618620284695E+07,  2.872944543094810E+07, -1.383097050098096E+01,  2.406145140726676E+01,  1.042813243635221E+01,
2466629.500000000, A.D. 2041-Apr-20 00:00:00.0000,  1.305063465651443E+08,  6.835541423524213E+07,  2.962624393708524E+07, -1.427298006143284E+01,  2.383625709817265E+01,  1.033063130692285E+01,
2466630.500000000, A.D. 2041-Apr-21 00:00:00.0000,  1.292542065286535E+08,  7.040490261814697E+07,  3.051449850796644E+07, -1.471108927788194E+01,  2.360450612915050E+01,  1.023035150380553E+01,
2466631.500000000, A.D. 2041-Apr-22 00:00:00.0000,  1.279643842702626E+08,  7.243408226106310E+07,  3.139396767912602E+07, -1.514524121192966E+01,  2.336613549808517E+01,  1.012725894129971E+01,
2466632.500000000, A.D. 2041-Apr-23 00:00:00.0000,  1.266372255285354E+08,  7.444237799230291E+07,  3.226440658330961E+07, -1.557534021877381E+01,  2.312106891126547E+01,  1.002130960899285E+01,
2466633.500000000, A.D. 2041-Apr-24 00:00:00.0000,  1.252730861949286E+08,  7.642920781848833E+07,  3.312556628296724E+07, -1.600124614291534E+01,  2.286922652760119E+01,  9.912454152165273E+00,
2466634.500000000, A.D. 2041-Apr-25 00:00:00.0000,  1.238723363238008E+08,  7.839398310490271E+07,  3.397719354661556E+07, -1.642277098590127E+01,  2.261053654235379E+01,  9.800643579697784E+00,
2466635.500000000, A.D. 2041-Apr-26 00:00:00.0000,  1.224353642898989E+08,  8.033610983749364E+07,  3.481903117022084E+07, -1.683967906821539E+01,  2.234494861093816E+01,  9.685836174377693E+00,
2466636.500000000, A.D. 2041-Apr-27 00:00:00.0000,  1.209625807177811E+08,  8.225499110316001E+07,  3.565081894137729E+07, -1.725169248523057E+01,  2.207244839896475E+01,  9.568005370077355E+00,
2466637.500000000, A.D. 2041-Apr-28 00:00:00.0000,  1.194544216436680E+08,  8.415003080224219E+07,  3.647229529296110E+07, -1.765850363360591E+01,  2.179307104322000E+01,  9.447147587139714E+00,
2466638.500000000, A.D. 2041-Apr-29 00:00:00.0000,  1.179113502751004E+08,  8.602063834762938E+07,  3.728319956654260E+07, -1.805979493475144E+01,  2.150690984976976E+01,  9.323288147523016E+00,
2466639.500000000, A.D. 2041-Apr-30 00:00:00.0000,  1.163338568293645E+08,  8.786623377129190E+07,  3.808327462598134E+07, -1.845526281780050E+01,  2.121411652865806E+01,  9.196483153671601E+00,
2466640.500000000, A.D. 2041-May-01 00:00:00.0000,  1.147224563162754E+08,  8.968625242079483E+07,  3.887226941109847E+07, -1.884464023866717E+01,  2.091489152218894E+01,  9.066816171210853E+00,
2466641.500000000, A.D. 2041-May-02 00:00:00.0000,  1.130776846630842E+08,  9.148014846057059E+07,  3.964994099895031E+07, -1.922771167755384E+01,  2.060946668991302E+01,  8.934390434981466E+00,
